Employee_ID,Company,Department,Employee_Type,Month,Performance,Role_Change,Team_Change,Leadership_Change,Technology_Change,Process_Change,Culture_Change,Location_Environment_Change,Adaptability_GroundTruth,role_change,team_change,leadership_change,technology_change,process_change,culture_change,location_environment_change
E060,Company A,Finance,Rapid Adaptor,-2,83.76,23.0,18.0,99.0,59.0,38.0,73.0,88.0,0.8,,,,,,,
E060,Company A,Finance,Rapid Adaptor,-1,84.52,23.0,18.0,99.0,59.0,38.0,73.0,88.0,0.8,,,,,,,
E060,Company A,Finance,Rapid Adaptor,0,75.18,23.0,18.0,99.0,59.0,38.0,73.0,88.0,0.8,,,,,,,
E060,Company A,Finance,Rapid Adaptor,1,80.9,23.0,18.0,99.0,59.0,38.0,73.0,88.0,0.8,,,,,,,
E060,Company A,Finance,Rapid Adaptor,2,85.87,23.0,18.0,99.0,59.0,38.0,73.0,88.0,0.8,,,,,,,
E060,Company A,Finance,Rapid Adaptor,3,83.72,23.0,18.0,99.0,59.0,38.0,73.0,88.0,0.8,,,,,,,
E060,Company A,Finance,Rapid Adaptor,4,91.51,23.0,18.0,99.0,59.0,38.0,73.0,88.0,0.8,,,,,,,
E060,Company A,Finance,Rapid Adaptor,5,98.07,23.0,18.0,99.0,59.0,38.0,73.0,88.0,0.8,,,,,,,
E060,Company A,Finance,Rapid Adaptor,6,95.95,23.0,18.0,99.0,59.0,38.0,73.0,88.0,0.8,,,,,,,
E061,Company A,Sales,Vulnerable,-6,80.21,17.0,66.0,41.0,38.0,40.0,74.0,23.0,0.25,,,,,,,
E061,Company A,Sales,Vulnerable,-5,76.2,17.0,66.0,41.0,38.0,40.0,74.0,23.0,0.25,,,,,,,
E061,Company A,Sales,Vulnerable,-4,76.55,17.0,66.0,41.0,38.0,40.0,74.0,23.0,0.25,,,,,,,
E061,Company A,Sales,Vulnerable,-3,75.79,17.0,66.0,41.0,38.0,40.0,74.0,23.0,0.25,,,,,,,
E061,Company A,Sales,Vulnerable,-2,74.93,17.0,66.0,41.0,38.0,40.0,74.0,23.0,0.25,,,,,,,
E061,Company A,Sales,Vulnerable,-1,75.66,17.0,66.0,41.0,38.0,40.0,74.0,23.0,0.25,,,,,,,
E061,Company A,Sales,Vulnerable,0,59.52,17.0,66.0,41.0,38.0,40.0,74.0,23.0,0.25,,,,,,,
E061,Company A,Sales,Vulnerable,1,63.94,17.0,66.0,41.0,38.0,40.0,74.0,23.0,0.25,,,,,,,
E061,Company A,Sales,Vulnerable,2,64.24,17.0,66.0,41.0,38.0,40.0,74.0,23.0,0.25,,,,,,,
E061,Company A,Sales,Vulnerable,3,68.16,17.0,66.0,41.0,38.0,40.0,74.0,23.0,0.25,,,,,,,
E061,Company A,Sales,Vulnerable,4,66.49,17.0,66.0,41.0,38.0,40.0,74.0,23.0,0.25,,,,,,,
E061,Company A,Sales,Vulnerable,5,72.18,17.0,66.0,41.0,38.0,40.0,74.0,23.0,0.25,,,,,,,
E061,Company A,Sales,Vulnerable,6,75.09,17.0,66.0,41.0,38.0,40.0,74.0,23.0,0.25,,,,,,,
E062,Company A,Sales,Declining,-6,81.73,69.0,1.0,86.0,43.0,1.0,80.0,34.0,0.1,,,,,,,
E062,Company A,Sales,Declining,-5,78.47,69.0,1.0,86.0,43.0,1.0,80.0,34.0,0.1,,,,,,,
E062,Company A,Sales,Declining,-4,76.91,69.0,1.0,86.0,43.0,1.0,80.0,34.0,0.1,,,,,,,
E062,Company A,Sales,Declining,-3,76.29,69.0,1.0,86.0,43.0,1.0,80.0,34.0,0.1,,,,,,,
E062,Company A,Sales,Declining,-2,79.53,69.0,1.0,86.0,43.0,1.0,80.0,34.0,0.1,,,,,,,
E062,Company A,Sales,Declining,-1,76.44,69.0,1.0,86.0,43.0,1.0,80.0,34.0,0.1,,,,,,,
E062,Company A,Sales,Declining,0,63.09,69.0,1.0,86.0,43.0,1.0,80.0,34.0,0.1,,,,,,,
E062,Company A,Sales,Declining,1,66.07,69.0,1.0,86.0,43.0,1.0,80.0,34.0,0.1,,,,,,,
E062,Company A,Sales,Declining,2,62.27,69.0,1.0,86.0,43.0,1.0,80.0,34.0,0.1,,,,,,,
E062,Company A,Sales,Declining,3,65.48,69.0,1.0,86.0,43.0,1.0,80.0,34.0,0.1,,,,,,,
E062,Company A,Sales,Declining,4,60.4,69.0,1.0,86.0,43.0,1.0,80.0,34.0,0.1,,,,,,,
E062,Company A,Sales,Declining,5,61.74,69.0,1.0,86.0,43.0,1.0,80.0,34.0,0.1,,,,,,,
E062,Company A,Sales,Declining,6,59.96,69.0,1.0,86.0,43.0,1.0,80.0,34.0,0.1,,,,,,,
E063,Company A,Sales,Vulnerable,-6,93.42,83.0,69.0,21.0,81.0,71.0,31.0,32.0,0.25,,,,,,,
E063,Company A,Sales,Vulnerable,-5,87.91,83.0,69.0,21.0,81.0,71.0,31.0,32.0,0.25,,,,,,,
E063,Company A,Sales,Vulnerable,-4,87.68,83.0,69.0,21.0,81.0,71.0,31.0,32.0,0.25,,,,,,,
E063,Company A,Sales,Vulnerable,-3,86.18,83.0,69.0,21.0,81.0,71.0,31.0,32.0,0.25,,,,,,,
E063,Company A,Sales,Vulnerable,-2,85.42,83.0,69.0,21.0,81.0,71.0,31.0,32.0,0.25,,,,,,,
E063,Company A,Sales,Vulnerable,-1,86.05,83.0,69.0,21.0,81.0,71.0,31.0,32.0,0.25,,,,,,,
E063,Company A,Sales,Vulnerable,0,65.75,83.0,69.0,21.0,81.0,71.0,31.0,32.0,0.25,,,,,,,
E063,Company A,Sales,Vulnerable,1,71.23,83.0,69.0,21.0,81.0,71.0,31.0,32.0,0.25,,,,,,,
E063,Company A,Sales,Vulnerable,2,70.12,83.0,69.0,21.0,81.0,71.0,31.0,32.0,0.25,,,,,,,
E063,Company A,Sales,Vulnerable,3,71.85,83.0,69.0,21.0,81.0,71.0,31.0,32.0,0.25,,,,,,,
E063,Company A,Sales,Vulnerable,4,72.7,83.0,69.0,21.0,81.0,71.0,31.0,32.0,0.25,,,,,,,
E063,Company A,Sales,Vulnerable,5,75.05,83.0,69.0,21.0,81.0,71.0,31.0,32.0,0.25,,,,,,,
E063,Company A,Sales,Vulnerable,6,78.55,83.0,69.0,21.0,81.0,71.0,31.0,32.0,0.25,,,,,,,
E064,Company A,IT,Resilient,-6,77.83,41.0,37.0,81.0,44.0,34.0,29.0,87.0,0.9,,,,,,,
E064,Company A,IT,Resilient,-5,76.58,41.0,37.0,81.0,44.0,34.0,29.0,87.0,0.9,,,,,,,
E064,Company A,IT,Resilient,-4,76.41,41.0,37.0,81.0,44.0,34.0,29.0,87.0,0.9,,,,,,,
E064,Company A,IT,Resilient,-3,76.21,41.0,37.0,81.0,44.0,34.0,29.0,87.0,0.9,,,,,,,
E064,Company A,IT,Resilient,-2,79.27,41.0,37.0,81.0,44.0,34.0,29.0,87.0,0.9,,,,,,,
E064,Company A,IT,Resilient,-1,78.73,41.0,37.0,81.0,44.0,34.0,29.0,87.0,0.9,,,,,,,
E064,Company A,IT,Resilient,0,66.53,41.0,37.0,81.0,44.0,34.0,29.0,87.0,0.9,,,,,,,
E064,Company A,IT,Resilient,1,70.29,41.0,37.0,81.0,44.0,34.0,29.0,87.0,0.9,,,,,,,
E064,Company A,IT,Resilient,2,82.44,41.0,37.0,81.0,44.0,34.0,29.0,87.0,0.9,,,,,,,
E064,Company A,IT,Resilient,3,84.46,41.0,37.0,81.0,44.0,34.0,29.0,87.0,0.9,,,,,,,
E064,Company A,IT,Resilient,4,84.89,41.0,37.0,81.0,44.0,34.0,29.0,87.0,0.9,,,,,,,
E064,Company A,IT,Resilient,5,92.5,41.0,37.0,81.0,44.0,34.0,29.0,87.0,0.9,,,,,,,
E064,Company A,IT,Resilient,6,100.0,41.0,37.0,81.0,44.0,34.0,29.0,87.0,0.9,,,,,,,
E065,Company A,Marketing,Vulnerable,-6,73.6,97.0,7.0,20.0,97.0,67.0,24.0,78.0,0.25,,,,,,,
E065,Company A,Marketing,Vulnerable,-5,72.4,97.0,7.0,20.0,97.0,67.0,24.0,78.0,0.25,,,,,,,
E065,Company A,Marketing,Vulnerable,-4,73.52,97.0,7.0,20.0,97.0,67.0,24.0,78.0,0.25,,,,,,,
E065,Company A,Marketing,Vulnerable,-3,72.67,97.0,7.0,20.0,97.0,67.0,24.0,78.0,0.25,,,,,,,
E065,Company A,Marketing,Vulnerable,-2,68.59,97.0,7.0,20.0,97.0,67.0,24.0,78.0,0.25,,,,,,,
E065,Company A,Marketing,Vulnerable,-1,70.67,97.0,7.0,20.0,97.0,67.0,24.0,78.0,0.25,,,,,,,
E065,Company A,Marketing,Vulnerable,0,52.21,97.0,7.0,20.0,97.0,67.0,24.0,78.0,0.25,,,,,,,
E065,Company A,Marketing,Vulnerable,1,51.46,97.0,7.0,20.0,97.0,67.0,24.0,78.0,0.25,,,,,,,
E065,Company A,Marketing,Vulnerable,2,56.46,97.0,7.0,20.0,97.0,67.0,24.0,78.0,0.25,,,,,,,
E065,Company A,Marketing,Vulnerable,3,59.7,97.0,7.0,20.0,97.0,67.0,24.0,78.0,0.25,,,,,,,
E065,Company A,Marketing,Vulnerable,4,60.45,97.0,7.0,20.0,97.0,67.0,24.0,78.0,0.25,,,,,,,
E065,Company A,Marketing,Vulnerable,5,58.97,97.0,7.0,20.0,97.0,67.0,24.0,78.0,0.25,,,,,,,
E065,Company A,Marketing,Vulnerable,6,63.76,97.0,7.0,20.0,97.0,67.0,24.0,78.0,0.25,,,,,,,
E066,Company A,HR,Resilient,-6,90.87,86.0,82.0,8.0,98.0,20.0,72.0,27.0,0.9,,,,,,,
E066,Company A,HR,Resilient,-5,90.7,86.0,82.0,8.0,98.0,20.0,72.0,27.0,0.9,,,,,,,
E066,Company A,HR,Resilient,-4,91.82,86.0,82.0,8.0,98.0,20.0,72.0,27.0,0.9,,,,,,,
E066,Company A,HR,Resilient,-3,91.8,86.0,82.0,8.0,98.0,20.0,72.0,27.0,0.9,,,,,,,
E066,Company A,HR,Resilient,-2,91.48,86.0,82.0,8.0,98.0,20.0,72.0,27.0,0.9,,,,,,,
E066,Company A,HR,Resilient,-1,92.35,86.0,82.0,8.0,98.0,20.0,72.0,27.0,0.9,,,,,,,
E066,Company A,HR,Resilient,0,82.81,86.0,82.0,8.0,98.0,20.0,72.0,27.0,0.9,,,,,,,
E066,Company A,HR,Resilient,1,86.68,86.0,82.0,8.0,98.0,20.0,72.0,27.0,0.9,,,,,,,
E066,Company A,HR,Resilient,2,86.16,86.0,82.0,8.0,98.0,20.0,72.0,27.0,0.9,,,,,,,
E066,Company A,HR,Resilient,3,88.38,86.0,82.0,8.0,98.0,20.0,72.0,27.0,0.9,,,,,,,
E066,Company A,HR,Resilient,4,99.7,86.0,82.0,8.0,98.0,20.0,72.0,27.0,0.9,,,,,,,
E066,Company A,HR,Resilient,5,99.45,86.0,82.0,8.0,98.0,20.0,72.0,27.0,0.9,,,,,,,
E066,Company A,HR,Resilient,6,100.0,86.0,82.0,8.0,98.0,20.0,72.0,27.0,0.9,,,,,,,
E067,Company A,Marketing,Vulnerable,-6,89.24,85.0,4.0,54.0,1.0,61.0,90.0,20.0,0.25,,,,,,,
E067,Company A,Marketing,Vulnerable,-5,85.5,85.0,4.0,54.0,1.0,61.0,90.0,20.0,0.25,,,,,,,
E067,Company A,Marketing,Vulnerable,-4,88.82,85.0,4.0,54.0,1.0,61.0,90.0,20.0,0.25,,,,,,,
E067,Company A,Marketing,Vulnerable,-3,88.42,85.0,4.0,54.0,1.0,61.0,90.0,20.0,0.25,,,,,,,
E067,Company A,Marketing,Vulnerable,-2,89.61,85.0,4.0,54.0,1.0,61.0,90.0,20.0,0.25,,,,,,,
E067,Company A,Marketing,Vulnerable,-1,88.69,85.0,4.0,54.0,1.0,61.0,90.0,20.0,0.25,,,,,,,
E067,Company A,Marketing,Vulnerable,0,69.71,85.0,4.0,54.0,1.0,61.0,90.0,20.0,0.25,,,,,,,
E067,Company A,Marketing,Vulnerable,1,75.45,85.0,4.0,54.0,1.0,61.0,90.0,20.0,0.25,,,,,,,
E067,Company A,Marketing,Vulnerable,2,74.15,85.0,4.0,54.0,1.0,61.0,90.0,20.0,0.25,,,,,,,
E067,Company A,Marketing,Vulnerable,3,75.82,85.0,4.0,54.0,1.0,61.0,90.0,20.0,0.25,,,,,,,
E067,Company A,Marketing,Vulnerable,4,75.41,85.0,4.0,54.0,1.0,61.0,90.0,20.0,0.25,,,,,,,
E067,Company A,Marketing,Vulnerable,5,77.8,85.0,4.0,54.0,1.0,61.0,90.0,20.0,0.25,,,,,,,
E067,Company A,Marketing,Vulnerable,6,78.32,85.0,4.0,54.0,1.0,61.0,90.0,20.0,0.25,,,,,,,
E068,Company A,IT,Vulnerable,-6,87.97,51.0,28.0,37.0,41.0,20.0,41.0,12.0,0.25,,,,,,,
E068,Company A,IT,Vulnerable,-5,88.29,51.0,28.0,37.0,41.0,20.0,41.0,12.0,0.25,,,,,,,
E068,Company A,IT,Vulnerable,-4,87.31,51.0,28.0,37.0,41.0,20.0,41.0,12.0,0.25,,,,,,,
E068,Company A,IT,Vulnerable,-3,89.26,51.0,28.0,37.0,41.0,20.0,41.0,12.0,0.25,,,,,,,
E068,Company A,IT,Vulnerable,-2,86.22,51.0,28.0,37.0,41.0,20.0,41.0,12.0,0.25,,,,,,,
E068,Company A,IT,Vulnerable,-1,87.6,51.0,28.0,37.0,41.0,20.0,41.0,12.0,0.25,,,,,,,
E068,Company A,IT,Vulnerable,0,74.56,51.0,28.0,37.0,41.0,20.0,41.0,12.0,0.25,,,,,,,
E068,Company A,IT,Vulnerable,1,72.15,51.0,28.0,37.0,41.0,20.0,41.0,12.0,0.25,,,,,,,
E068,Company A,IT,Vulnerable,2,71.84,51.0,28.0,37.0,41.0,20.0,41.0,12.0,0.25,,,,,,,
E068,Company A,IT,Vulnerable,3,79.01,51.0,28.0,37.0,41.0,20.0,41.0,12.0,0.25,,,,,,,
E068,Company A,IT,Vulnerable,4,79.88,51.0,28.0,37.0,41.0,20.0,41.0,12.0,0.25,,,,,,,
E068,Company A,IT,Vulnerable,5,84.53,51.0,28.0,37.0,41.0,20.0,41.0,12.0,0.25,,,,,,,
E068,Company A,IT,Vulnerable,6,84.36,51.0,28.0,37.0,41.0,20.0,41.0,12.0,0.25,,,,,,,
E069,Company A,Operations,Vulnerable,-6,78.68,7.0,76.0,71.0,86.0,42.0,0.0,50.0,0.25,,,,,,,
E069,Company A,Operations,Vulnerable,-5,83.02,7.0,76.0,71.0,86.0,42.0,0.0,50.0,0.25,,,,,,,
E069,Company A,Operations,Vulnerable,-4,79.31,7.0,76.0,71.0,86.0,42.0,0.0,50.0,0.25,,,,,,,
E069,Company A,Operations,Vulnerable,-3,78.53,7.0,76.0,71.0,86.0,42.0,0.0,50.0,0.25,,,,,,,
E069,Company A,Operations,Vulnerable,-2,81.69,7.0,76.0,71.0,86.0,42.0,0.0,50.0,0.25,,,,,,,
E069,Company A,Operations,Vulnerable,-1,82.99,7.0,76.0,71.0,86.0,42.0,0.0,50.0,0.25,,,,,,,
E069,Company A,Operations,Vulnerable,0,58.41,7.0,76.0,71.0,86.0,42.0,0.0,50.0,0.25,,,,,,,
E069,Company A,Operations,Vulnerable,1,59.99,7.0,76.0,71.0,86.0,42.0,0.0,50.0,0.25,,,,,,,
E069,Company A,Operations,Vulnerable,2,57.51,7.0,76.0,71.0,86.0,42.0,0.0,50.0,0.25,,,,,,,
E069,Company A,Operations,Vulnerable,3,57.21,7.0,76.0,71.0,86.0,42.0,0.0,50.0,0.25,,,,,,,
E069,Company A,Operations,Vulnerable,4,64.08,7.0,76.0,71.0,86.0,42.0,0.0,50.0,0.25,,,,,,,
E069,Company A,Operations,Vulnerable,5,61.46,7.0,76.0,71.0,86.0,42.0,0.0,50.0,0.25,,,,,,,
E069,Company A,Operations,Vulnerable,6,62.63,7.0,76.0,71.0,86.0,42.0,0.0,50.0,0.25,,,,,,,
E070,Company A,Sales,Resilient,-6,82.12,61.0,9.0,20.0,35.0,11.0,90.0,1.0,0.9,,,,,,,
E070,Company A,Sales,Resilient,-5,80.01,61.0,9.0,20.0,35.0,11.0,90.0,1.0,0.9,,,,,,,
E070,Company A,Sales,Resilient,-4,79.71,61.0,9.0,20.0,35.0,11.0,90.0,1.0,0.9,,,,,,,
E070,Company A,Sales,Resilient,-3,76.81,61.0,9.0,20.0,35.0,11.0,90.0,1.0,0.9,,,,,,,
E070,Company A,Sales,Resilient,-2,79.24,61.0,9.0,20.0,35.0,11.0,90.0,1.0,0.9,,,,,,,
E070,Company A,Sales,Resilient,-1,79.63,61.0,9.0,20.0,35.0,11.0,90.0,1.0,0.9,,,,,,,
E070,Company A,Sales,Resilient,0,74.22,61.0,9.0,20.0,35.0,11.0,90.0,1.0,0.9,,,,,,,
E070,Company A,Sales,Resilient,1,79.23,61.0,9.0,20.0,35.0,11.0,90.0,1.0,0.9,,,,,,,
E070,Company A,Sales,Resilient,2,83.62,61.0,9.0,20.0,35.0,11.0,90.0,1.0,0.9,,,,,,,
E070,Company A,Sales,Resilient,3,88.48,61.0,9.0,20.0,35.0,11.0,90.0,1.0,0.9,,,,,,,
E070,Company A,Sales,Resilient,4,93.83,61.0,9.0,20.0,35.0,11.0,90.0,1.0,0.9,,,,,,,
E070,Company A,Sales,Resilient,5,100.0,61.0,9.0,20.0,35.0,11.0,90.0,1.0,0.9,,,,,,,
E070,Company A,Sales,Resilient,6,100.0,61.0,9.0,20.0,35.0,11.0,90.0,1.0,0.9,,,,,,,
E071,Company A,Sales,Stable Specialist,-6,82.04,45.0,20.0,98.0,31.0,93.0,38.0,11.0,0.6,,,,,,,
E071,Company A,Sales,Stable Specialist,-5,80.98,45.0,20.0,98.0,31.0,93.0,38.0,11.0,0.6,,,,,,,
E071,Company A,Sales,Stable Specialist,-4,84.69,45.0,20.0,98.0,31.0,93.0,38.0,11.0,0.6,,,,,,,
E071,Company A,Sales,Stable Specialist,-3,82.46,45.0,20.0,98.0,31.0,93.0,38.0,11.0,0.6,,,,,,,
E071,Company A,Sales,Stable Specialist,-2,82.94,45.0,20.0,98.0,31.0,93.0,38.0,11.0,0.6,,,,,,,
E071,Company A,Sales,Stable Specialist,-1,82.8,45.0,20.0,98.0,31.0,93.0,38.0,11.0,0.6,,,,,,,
E071,Company A,Sales,Stable Specialist,0,68.88,45.0,20.0,98.0,31.0,93.0,38.0,11.0,0.6,,,,,,,
E071,Company A,Sales,Stable Specialist,1,70.13,45.0,20.0,98.0,31.0,93.0,38.0,11.0,0.6,,,,,,,
E071,Company A,Sales,Stable Specialist,2,70.41,45.0,20.0,98.0,31.0,93.0,38.0,11.0,0.6,,,,,,,
E071,Company A,Sales,Stable Specialist,3,77.04,45.0,20.0,98.0,31.0,93.0,38.0,11.0,0.6,,,,,,,
E071,Company A,Sales,Stable Specialist,4,78.17,45.0,20.0,98.0,31.0,93.0,38.0,11.0,0.6,,,,,,,
E071,Company A,Sales,Stable Specialist,5,81.65,45.0,20.0,98.0,31.0,93.0,38.0,11.0,0.6,,,,,,,
E071,Company A,Sales,Stable Specialist,6,87.11,45.0,20.0,98.0,31.0,93.0,38.0,11.0,0.6,,,,,,,
E072,Company A,Marketing,Declining,-6,75.32,42.0,36.0,60.0,96.0,55.0,2.0,62.0,0.1,,,,,,,
E072,Company A,Marketing,Declining,-5,76.67,42.0,36.0,60.0,96.0,55.0,2.0,62.0,0.1,,,,,,,
E072,Company A,Marketing,Declining,-4,79.07,42.0,36.0,60.0,96.0,55.0,2.0,62.0,0.1,,,,,,,
E072,Company A,Marketing,Declining,-3,77.44,42.0,36.0,60.0,96.0,55.0,2.0,62.0,0.1,,,,,,,
E072,Company A,Marketing,Declining,-2,74.62,42.0,36.0,60.0,96.0,55.0,2.0,62.0,0.1,,,,,,,
E072,Company A,Marketing,Declining,-1,78.22,42.0,36.0,60.0,96.0,55.0,2.0,62.0,0.1,,,,,,,
E072,Company A,Marketing,Declining,0,59.76,42.0,36.0,60.0,96.0,55.0,2.0,62.0,0.1,,,,,,,
E072,Company A,Marketing,Declining,1,57.52,42.0,36.0,60.0,96.0,55.0,2.0,62.0,0.1,,,,,,,
E072,Company A,Marketing,Declining,2,59.45,42.0,36.0,60.0,96.0,55.0,2.0,62.0,0.1,,,,,,,
E072,Company A,Marketing,Declining,3,58.73,42.0,36.0,60.0,96.0,55.0,2.0,62.0,0.1,,,,,,,
E072,Company A,Marketing,Declining,4,57.85,42.0,36.0,60.0,96.0,55.0,2.0,62.0,0.1,,,,,,,
E072,Company A,Marketing,Declining,5,55.66,42.0,36.0,60.0,96.0,55.0,2.0,62.0,0.1,,,,,,,
E072,Company A,Marketing,Declining,6,60.4,42.0,36.0,60.0,96.0,55.0,2.0,62.0,0.1,,,,,,,
E073,Company A,Operations,Stable Specialist,-6,85.68,65.0,40.0,12.0,8.0,35.0,85.0,89.0,0.6,,,,,,,
E073,Company A,Operations,Stable Specialist,-5,86.59,65.0,40.0,12.0,8.0,35.0,85.0,89.0,0.6,,,,,,,
E073,Company A,Operations,Stable Specialist,-4,87.28,65.0,40.0,12.0,8.0,35.0,85.0,89.0,0.6,,,,,,,
E073,Company A,Operations,Stable Specialist,-3,86.31,65.0,40.0,12.0,8.0,35.0,85.0,89.0,0.6,,,,,,,
E073,Company A,Operations,Stable Specialist,-2,85.99,65.0,40.0,12.0,8.0,35.0,85.0,89.0,0.6,,,,,,,
E073,Company A,Operations,Stable Specialist,-1,85.5,65.0,40.0,12.0,8.0,35.0,85.0,89.0,0.6,,,,,,,
E073,Company A,Operations,Stable Specialist,0,60.68,65.0,40.0,12.0,8.0,35.0,85.0,89.0,0.6,,,,,,,
E073,Company A,Operations,Stable Specialist,1,70.24,65.0,40.0,12.0,8.0,35.0,85.0,89.0,0.6,,,,,,,
E073,Company A,Operations,Stable Specialist,2,72.37,65.0,40.0,12.0,8.0,35.0,85.0,89.0,0.6,,,,,,,
E073,Company A,Operations,Stable Specialist,3,80.1,65.0,40.0,12.0,8.0,35.0,85.0,89.0,0.6,,,,,,,
E073,Company A,Operations,Stable Specialist,4,82.35,65.0,40.0,12.0,8.0,35.0,85.0,89.0,0.6,,,,,,,
E073,Company A,Operations,Stable Specialist,5,83.63,65.0,40.0,12.0,8.0,35.0,85.0,89.0,0.6,,,,,,,
E073,Company A,Operations,Stable Specialist,6,87.26,65.0,40.0,12.0,8.0,35.0,85.0,89.0,0.6,,,,,,,
E074,Company A,Sales,Vulnerable,-6,90.1,73.0,37.0,45.0,3.0,59.0,56.0,44.0,0.25,,,,,,,
E074,Company A,Sales,Vulnerable,-5,96.2,73.0,37.0,45.0,3.0,59.0,56.0,44.0,0.25,,,,,,,
E074,Company A,Sales,Vulnerable,-4,91.18,73.0,37.0,45.0,3.0,59.0,56.0,44.0,0.25,,,,,,,
E074,Company A,Sales,Vulnerable,-3,92.02,73.0,37.0,45.0,3.0,59.0,56.0,44.0,0.25,,,,,,,
E074,Company A,Sales,Vulnerable,-2,90.39,73.0,37.0,45.0,3.0,59.0,56.0,44.0,0.25,,,,,,,
E074,Company A,Sales,Vulnerable,-1,95.49,73.0,37.0,45.0,3.0,59.0,56.0,44.0,0.25,,,,,,,
E074,Company A,Sales,Vulnerable,0,79.96,73.0,37.0,45.0,3.0,59.0,56.0,44.0,0.25,,,,,,,
E074,Company A,Sales,Vulnerable,1,81.14,73.0,37.0,45.0,3.0,59.0,56.0,44.0,0.25,,,,,,,
E074,Company A,Sales,Vulnerable,2,81.48,73.0,37.0,45.0,3.0,59.0,56.0,44.0,0.25,,,,,,,
E074,Company A,Sales,Vulnerable,3,80.01,73.0,37.0,45.0,3.0,59.0,56.0,44.0,0.25,,,,,,,
E074,Company A,Sales,Vulnerable,4,84.6,73.0,37.0,45.0,3.0,59.0,56.0,44.0,0.25,,,,,,,
E074,Company A,Sales,Vulnerable,5,84.62,73.0,37.0,45.0,3.0,59.0,56.0,44.0,0.25,,,,,,,
E074,Company A,Sales,Vulnerable,6,88.95,73.0,37.0,45.0,3.0,59.0,56.0,44.0,0.25,,,,,,,
E075,Company A,Sales,Delayed Adaptor,-6,82.58,29.0,57.0,30.0,99.0,63.0,18.0,47.0,0.5,,,,,,,
E075,Company A,Sales,Delayed Adaptor,-5,81.43,29.0,57.0,30.0,99.0,63.0,18.0,47.0,0.5,,,,,,,
E075,Company A,Sales,Delayed Adaptor,-4,84.75,29.0,57.0,30.0,99.0,63.0,18.0,47.0,0.5,,,,,,,
E075,Company A,Sales,Delayed Adaptor,-3,82.02,29.0,57.0,30.0,99.0,63.0,18.0,47.0,0.5,,,,,,,
E075,Company A,Sales,Delayed Adaptor,-2,82.84,29.0,57.0,30.0,99.0,63.0,18.0,47.0,0.5,,,,,,,
E075,Company A,Sales,Delayed Adaptor,-1,84.42,29.0,57.0,30.0,99.0,63.0,18.0,47.0,0.5,,,,,,,
E075,Company A,Sales,Delayed Adaptor,0,71.83,29.0,57.0,30.0,99.0,63.0,18.0,47.0,0.5,,,,,,,
E075,Company A,Sales,Delayed Adaptor,1,71.04,29.0,57.0,30.0,99.0,63.0,18.0,47.0,0.5,,,,,,,
E075,Company A,Sales,Delayed Adaptor,2,77.38,29.0,57.0,30.0,99.0,63.0,18.0,47.0,0.5,,,,,,,
E075,Company A,Sales,Delayed Adaptor,3,78.59,29.0,57.0,30.0,99.0,63.0,18.0,47.0,0.5,,,,,,,
E075,Company A,Sales,Delayed Adaptor,4,77.93,29.0,57.0,30.0,99.0,63.0,18.0,47.0,0.5,,,,,,,
E075,Company A,Sales,Delayed Adaptor,5,79.85,29.0,57.0,30.0,99.0,63.0,18.0,47.0,0.5,,,,,,,
E075,Company A,Sales,Delayed Adaptor,6,84.89,29.0,57.0,30.0,99.0,63.0,18.0,47.0,0.5,,,,,,,
E076,Company A,Sales,Rapid Adaptor,-6,81.74,49.0,2.0,76.0,93.0,69.0,80.0,50.0,0.8,,,,,,,
E076,Company A,Sales,Rapid Adaptor,-5,81.39,49.0,2.0,76.0,93.0,69.0,80.0,50.0,0.8,,,,,,,
E076,Company A,Sales,Rapid Adaptor,-4,82.93,49.0,2.0,76.0,93.0,69.0,80.0,50.0,0.8,,,,,,,
E076,Company A,Sales,Rapid Adaptor,-3,81.74,49.0,2.0,76.0,93.0,69.0,80.0,50.0,0.8,,,,,,,
E076,Company A,Sales,Rapid Adaptor,-2,84.91,49.0,2.0,76.0,93.0,69.0,80.0,50.0,0.8,,,,,,,
E076,Company A,Sales,Rapid Adaptor,-1,79.9,49.0,2.0,76.0,93.0,69.0,80.0,50.0,0.8,,,,,,,
E076,Company A,Sales,Rapid Adaptor,0,72.2,49.0,2.0,76.0,93.0,69.0,80.0,50.0,0.8,,,,,,,
E076,Company A,Sales,Rapid Adaptor,1,77.13,49.0,2.0,76.0,93.0,69.0,80.0,50.0,0.8,,,,,,,
E076,Company A,Sales,Rapid Adaptor,2,80.38,49.0,2.0,76.0,93.0,69.0,80.0,50.0,0.8,,,,,,,
E076,Company A,Sales,Rapid Adaptor,3,79.81,49.0,2.0,76.0,93.0,69.0,80.0,50.0,0.8,,,,,,,
E076,Company A,Sales,Rapid Adaptor,4,89.64,49.0,2.0,76.0,93.0,69.0,80.0,50.0,0.8,,,,,,,
E076,Company A,Sales,Rapid Adaptor,5,96.18,49.0,2.0,76.0,93.0,69.0,80.0,50.0,0.8,,,,,,,
E076,Company A,Sales,Rapid Adaptor,6,100.0,49.0,2.0,76.0,93.0,69.0,80.0,50.0,0.8,,,,,,,
E077,Company A,Sales,Resilient,-6,75.36,30.0,83.0,23.0,88.0,35.0,84.0,29.0,0.9,,,,,,,
E077,Company A,Sales,Resilient,-5,76.62,30.0,83.0,23.0,88.0,35.0,84.0,29.0,0.9,,,,,,,
